Alpha_Metric,Beta_Metric
1.3361696204744193,-2.80617223426301
1.2908839064964799,-2.2867354296997635
1.1602738069700056,-2.0103242657991442
1.1086517561416491,-1.6953417263489103
0.8915544876487634,-1.3535793320247804
0.7364928988385373,-1.2103353625086781
0.6203710768794136,-1.309904476630467
0.5744131531634021,-1.5230204696632763
0.563109297672995,-1.5328305563375786
0.5227601704766102,-1.3265456368942752
0.49131779139805337,-1.2711087932964378
0.48374151894422796,-1.478702920623985
0.6641319637129028,-1.716162968519718
0.8306945329918545,-1.7099156023089146
0.7960851692540232,-1.7235448441463206
0.6173353274151373,-1.795601099829996
0.3762578371661221,-1.7348138883398838
0.20445350683514055,-1.7103469680552112
-0.014683169760885436,-1.8277825620282984
-0.1341313462377023,-2.0587205140780225
-0.1818635584817482,-2.152662284676703
-0.08291815771320107,-2.0536753429022707
-0.06253101265176188,-2.0959211887792897
-0.169290129561408,-2.550091514129255
-0.18838203937962877,-2.769647366953971
-0.1091445410851567,-2.792987107337544
-0.07180017693775427,-2.5335009735770444
-0.08764138982297885,-1.93386755280091
-0.04939760283483805,-1.4351282615523095
-0.017179990024130433,-1.2783204934109609
0.006946304954363505,-1.342257014891751
0.026174807365034507,-1.508347796893924
0.03638447678223959,-1.4910691011816086
0.04655776662970097,-1.2976365289238296
0.062246422008423556,-1.2593463179942321
0.1027082808078683,-1.3376239209350465
0.1531823169529476,-1.2871364169738122
0.19049033965602272,-1.145687324024141
0.22009100235039794,-1.0931402210078027
0.27142053570727914,-1.1433162572058022
0.2876436573402893,-1.191482532980704
0.299913300197579,-1.071041707772148
0.3050063878330191,-1.0506912395532384
0.2844738539516704,-1.1199763223496007
